Id,Title,URL,PDF,Features/Metrics,ML,Exclusion,Include,Notes
173,Evaluating Article Quality and Editor Reputation in Wikipedia,https://link.springer.com/chapter/10.1007/978-3-642-54025-7_19,https://link.springer.com/content/pdf/10.1007/978-3-642-54025-7_19,Yes,Yes,,Yes,
175,Citation Detective : a Public Dataset to Improve and Quantify Wikipedia Citation Quality at Scale,https://www.semanticscholar.org/paper/2fa03900c85676a9e75dd6ab6bce7009f4cd875c,https://upload.wikimedia.org/wikipedia/commons/6/6f/Citation_Detective_WikiWorkshop2020.pdf,,,Focus,No,
181,Understanding the 'Quality Motion' of Wikipedia Articles Through Semantic Convergence Analysis,https://link.springer.com/chapter/10.1007/978-3-319-20895-4_7,https://link.springer.com/content/pdf/10.1007/978-3-319-20895-4_7,Yes,No,,Yes,
187,Quality assessment of Wikipedia content using topic models,https://dl.acm.org/doi/10.1145/3323503.3360628,https://dl.acm.org/doi/pdf/10.1145/3323503.3360628,,,Not English,No,revisor 2 (pt-br: parece-me um uso clássico de features simples + ML)
197,Predicting Low-Quality Wikipedia Articles Using User’s Judgements,https://link.springer.com/chapter/10.1007/978-3-319-05467-4_6,https://link.springer.com/content/pdf/10.1007/978-3-319-05467-4_6,Yes,Yes,,Yes,
199,An investigation of the relationship between the amount of extra-textual data and the quality of Wikipedia articles,https://dl.acm.org/doi/10.1145/2526188.2526218,https://dl.acm.org/doi/pdf/10.1145/2526188.2526218,Yes,No,,Yes,
202,Monitoring network structure and content quality of signal processing articles on wikipedia,https://ieeexplore.ieee.org/document/6639378,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6639378,Yes,No,,Yes,"REVERTED: uses some stvilia metrics (4.1), but not the focus imo"
262,Cultural diversity of quality of information on Wikipedias,https://asistdl.onlinelibrary.wiley.com/doi/10.1002/asi.23901,https://crow.kozminski.edu.pl/papers/cultures%20of%20wikipedias.pdf,Yes,No,,Yes,
338,On the Feasibility of External Factual Support as Wikipedia's Quality Metric,http://journal.sepln.org/sepln/ojs/ojs/index.php/pln/article/view/5417,http://journal.sepln.org/sepln/ojs/ojs/index.php/pln/article/view/5417/3181,Yes,No,,Yes,
359,Quality of Wikipedia Articles: Analyzing Features and Building a Ground Truth for Supervised Classification,https://boa.unimib.it/handle/10281/249678,https://pdfs.semanticscholar.org/f118/37c304132974ec60f0fa98a2e8ecf161a313.pdf,Yes,Yes,,Yes,ground-truth?
1001,Predicting the quality of user contributions via LSTMs,https://dl.acm.org/doi/10.1145/2957792.2957811,https://dl.acm.org/doi/pdf/10.1145/2957792.2957811,Yes,Yes,,Yes,
1002,A general multiview framework for assessing the quality of collaboratively created content on web 2.0,https://asistdl.onlinelibrary.wiley.com/doi/10.1002/asi.23650,https://sci-hub.hkvisa.net/10.1002/asi.23650,Yes,Yes,,Yes,metric-based
1003,Automatic assessment of document quality in web collaborative digital libraries,https://dl.acm.org/doi/10.1145/2063504.2063507,https://dl.acm.org/doi/pdf/10.1145/2063504.2063507,Yes,Yes,,Yes,
1004,Quality assessment of collaborative content with minimal information,https://dl.acm.org/doi/10.5555/2740769.2740804,https://dl.acm.org/doi/pdf/10.5555/2740769.2740804,Yes,Yes,,Yes,
1005,Assessing the quality of textual features in social media,https://www.sciencedirect.com/science/article/pii/S0306457312000465,,,,Focus,No,Not Wikipedia
1006,Review-based ranking of Wikipedia articles,https://ieeexplore.ieee.org/document/5176107/,https://ieeexplore.ieee.org/document/5176107/,Yes,Yes,,Yes,
1007,Link Analysis of Wikipedia Documents Using MapReduce,https://ieeexplore.ieee.org/document/7301030,https://ieeexplore.ieee.org/document/7301030,,,Focus,No,metric-based
1008,AIMQ: a methodology for information quality assessment,https://www.sciencedirect.com/science/article/pii/S0378720602000435,https://reader.elsevier.com/reader/sd/pii/S0378720602000435?token=C3545B0D0B119959FF28D00B26A839F3FDCE39BDE71C31A3A5A5AE56C4277E5FA72BB1EE272D64F9D229CD2BF92B8562&originRegion=eu-west-1&originCreation=20230305165155,,,Focus,No,Not Wikipedia
1009,A lifecycle analysis of the revision behavior of featured articles on Wikipedia,https://ieeexplore.ieee.org/document/6973698/,https://ieeexplore.ieee.org/document/6973698,No,No,,No,
1010,A classifier to determine which Wikipedia biographies will be accepted,https://asistdl.onlinelibrary.wiley.com/doi/10.1002/asi.23199,https://sci-hub.hkvisa.net/10.1002/asi.23199,Yes,Yes,,Yes,
1011,"A new approach to detecting content
anomalies in Wikipedia",https://ieeexplore.ieee.org/document/67861222,https://ieeexplore.ieee.org/document/6786122,,,Focus,No,"Anomalies, not quality"
1012,A framework for information quality assessment,https://onlinelibrary.wiley.com/doi/10.1002/asi.20652,https://myweb.fsu.edu/bstvilia/papers/stvilia_IQFramework_p.pdf,Yes,No,,Yes,Stvilia
1013,Assessing information quality of a community-based encyclopedia,https://www.semanticscholar.org/paper/Assessing-Information-Quality-of-a-Community-Based-Stvilia-Twidale/dd888dddccc2075a44f99ec2380fda652040afaf,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.78.6243&rep=rep1&type=pdf,Yes,Yes,,Yes,Stvilia
1014,Information quality work organization in Wikipedia,https://onlinelibrary.wiley.com/doi/10.1002/asi.20813,https://myweb.fsu.edu/bstvilia/papers/stvilia_wikipedia_infoWork_p.pdf,No,No,,No,Stvilia
1015,Modeling user reputation in wikis,https://dl.acm.org/doi/10.5555/3160819.3160824,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=038d21fb0480a7bf8fe82761c55664462ed31fd8,,,Focus,No,"Reputation, not quality"
1016,Analysing wiki quality using probabilistic model checking,https://ieeexplore.ieee.org/document/71943655,https://ieeexplore.ieee.org/document/7194365,Yes,No,,Yes,metric-based? 
1017,Calculating the trustworthiness of a wikipedia article using dante methodology,https://www.iadisportal.org/digital-library/calculating-the-trustworthiness-of-wikipedia-articles-using-dante-methodology,https://www.iadisportal.org/digital-library/calculating-the-trustworthiness-of-wikipedia-articles-using-dante-methodology,,,Focus,No,"Trust, not quality"
1018,Wikipedia as participatory journalism: Reliable sources? metrics for evaluating collaborative media as a news resource,https://www.researchgate.net/publication/244447442_Wikipedia_as_Participatory_Journalism_Reliable_Sources_Metrics_for_Evaluating_Collaborative_Media_as_a_News_Source,,,,No access,No,
1019,Identifying featured articles in wikipedia: writing style matters,https://dl.acm.org/doi/10.1145/1772690.1772847,https://dl.acm.org/doi/pdf/10.1145/1772690.1772847,Yes,Yes,,Yes,
1020,Exploring the Feasibility of Automatically Rating Online Article Quality,https://scholar.google.pt/citations?view_op=view_citation&hl=pt-PT&user=T_sFnwoAAAAJ&citation_for_view=T_sFnwoAAAAJ:u-x6o8ySG0sC,https://upload.wikimedia.org/wikipedia/wikimania2007/d/d3/RassbachPincockMingus07.pdf,Yes,Yes,,Yes,
1021,Classifying Wikipedia articles using network motif counts and ratios,https://dl.acm.org/doi/10.1145/2462932.2462948,https://dl.acm.org/doi/pdf/10.1145/2462932.2462948,Yes,Yes,,Yes,
1022,Assigning trust to wikipedia content,https://dl.acm.org/doi/10.1145/1822258.1822293,https://dl.acm.org/doi/pdf/10.1145/1822258.1822293,,,Focus,No,"Trust, not quality"
1023,The Success and Failure of Quality Improvement Projects in Peer Production Communities,https://dl.acm.org/doi/abs/10.1145/2675133.2675241?casa_token=YJQg-P2VdGQAAAAA:sG6H9M2pokN58J9FpCv91MkHDam5esSWUJ1NrmyqWbOaavKK1DzUHpao0e089i8XhTsa4FoHbT4SfQ,https://dl.acm.org/doi/pdf/10.1145/2675133.2675241,No,No,,No,
1024,Does it matter who contributes: a study on featured articles in the german wikipedia,https://dl.acm.org/doi/10.1145/1286240.1286290,https://dl.acm.org/doi/pdf/10.1145/1286240.1286290,Yes,No,,Yes,
1025,Social capital increases efficiency of collaboration among Wikipedia editors,https://dl.acm.org/doi/10.1145/1995966.1995997,https://dl.acm.org/doi/pdf/10.1145/1995966.1995997,,,Focus,No,
1026,Measuring the quality of web content using factual information,https://dl.acm.org/doi/10.1145/2184305.2184308,https://dl.acm.org/doi/pdf/10.1145/2184305.2184308,Yes,Yes,,Yes,
1027,Detection of text quality flaws as a one-class classification problem,https://dl.acm.org/doi/10.1145/2063576.2063954,https://dl.acm.org/doi/pdf/10.1145/2063576.2063954,No,Yes,,Yes,
1028,A corpus-based study of edit categories in featured and non-featured Wikipedia articles,https://aclanthology.org/C12-1044/,https://aclanthology.org/C12-1044.pdf,,,Focus,No,
1029,Understanding trust formation in digital information sources: the case of Wikipedia,https://journals.sagepub.com/doi/abs/10.1177/0165551513477820,https://journals.sagepub.com/doi/pdf/10.1177/0165551513477820,,,Focus,No,"Trust, not quality"
1030,Characterizing Wikipedia pages using edit network motif profiles,https://dl.acm.org/doi/10.1145/2065023.2065036,https://dl.acm.org/doi/pdf/10.1145/2065023.2065036,Yes,Yes,,Yes,
1031,A content-driven reputation system for the wikipedia,https://dl.acm.org/doi/10.1145/1242572.1242608,https://dl.acm.org/doi/pdf/10.1145/1242572.1242608,,,Focus,No,"Reputation, not quality"
1032,"Puppy smoothies: Improving the reliability of open, collaborative wikis",https://firstmonday.org/ojs/index.php/fm/article/view/1400,https://firstmonday.org/ojs/index.php/fm/article/view/1400/1318,,,Not article,No,Web post
1033,Computing trust from revision history,https://dl.acm.org/doi/10.1145/1501434.1501445,https://www.researchgate.net/publication/200772549_Computing_trust_from_revision_history,,,Focus,No,"Trust, not quality"
1034,Extracting Trust from Domain Analysis: a Case Study on Wikipedia Project ,https://dl.acm.org/doi/10.1007/11839569_35,https://link.springer.com/content/pdf/10.1007/11839569_35.pdf,,,Focus,No,"Trust, not quality"
1035,Evaluating authoritative sources using social networks: An insight from Wikipedia,https://www.researchgate.net/publication/220207473_Evaluating_authoritative_sources_using_social_networks_An_insight_from_Wikipedia,https://www.researchgate.net/publication/220207473_Evaluating_authoritative_sources_using_social_networks_An_insight_from_Wikipedia,,,Focus,No,
1036,Network analysis of collaboration structure in Wikipedia,https://dl.acm.org/doi/10.1145/1526709.1526808,https://dl.acm.org/doi/pdf/10.1145/1526709.1526808,,,Focus,No,
1037,Trust in wikipedia: how users trust information from an unknown source,https://dl.acm.org/doi/10.1145/1772938.1772944,https://dl.acm.org/doi/pdf/10.1145/1772938.1772944,,,Focus,No,"Trust, not quality"
1038,"Issues of cross-contextual information quality evaluation—The case of Arabic, English, and Korean Wikipedias",https://www.sciencedirect.com/science/article/pii/S0740818809000954,https://reader.elsevier.com/reader/sd/pii/S0740818809000954?token=75CFEBF42D926D5C7E7E8F58A2C33ED68EB12B4CA004D61F444B290C84F4399CEF13AA00775FB9520774622BD77CE26C&originRegion=eu-west-1&originCreation=20230311133412,Yes,No,,Yes,
1039,User generated content: how good is it?,https://dl.acm.org/doi/10.1145/1526993.1526995,https://dl.acm.org/doi/pdf/10.1145/1526993.1526995,,,Focus,No,
1040,Identifying featured articles in Spanish Wikipedia,http://sedici.unlp.edu.ar/bitstream/handle/10915/42288/Documento_completo.pdf?sequence=1,http://sedici.unlp.edu.ar/bitstream/handle/10915/42288/Documento_completo.pdf?sequence=1,Yes,Yes,,Yes,
1041,"Modelling Wikipedia’s Information Quality using Informativeness, Reliability and Authority",https://ieeexplore.ieee.org/document/9671092,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9671092,Yes,Yes,,Yes,
1042,Assessing the information quality of Wikipedia articles using web presence,https://www.researchgate.net/publication/357028870_Assessing_the_Information_Quality_of_Wikipedia_Articles_Using_Web_Presence,,,,No Access,No,
2001,Who Did What: Editor Role Identification in Wikipedia,https://ojs.aaai.org/index.php/ICWSM/article/view/14732,https://ojs.aaai.org/index.php/ICWSM/article/view/14732/14581,Yes,No,,Yes,
2002,Quality Assessment of Peer-Produced Content in Knowledge Repositories using Development and Coordination Activities,https://www.tandfonline.com/doi/full/10.1080/07421222.2019.1598692,https://www.tandfonline.com/doi/pdf/10.1080/07421222.2019.1598692,Yes,Yes,,Yes,
2003,Diverse teams tend to do good work in wikipedia (but jacks of all trades don't),https://ieeexplore.ieee.org/document/8508597,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8508597,,,Focus,No,
2004,Understanding Open Collaboration of Wikipedia Good Articles with Factor Analysis,https://dl.acm.org/doi/10.1007/978-3-030-49576-3_3,https://link.springer.com/content/pdf/10.1007/978-3-030-49576-3_3.pdf,,,Focus,No,
2005,"Qualifying Articles of Persian Wikipedia Encyclopedia Through J48 Algorithm, ANFIS and Subtractive Clustering ",https://www.sciencepublishinggroup.com/journal/paperinfo?journalid=134&doi=10.11648/j.acis.20150306.18,https://www.sciencepublishinggroup.com/journal/paperinfo?journalid=134&doi=10.11648/j.acis.20150306.18,Yes,Yes,,Yes,features (section 3.2) + ml
2006,The Production and Consumption of Quality Content in Peer Production Communities,https://conservancy.umn.edu/handle/11299/185112,https://conservancy.umn.edu/bitstream/handle/11299/185112/WarnckeWang_umn_0130E_17868.pdf?sequence=1&isAllowed=y,,,Not article,No,Dissertation
2007,Information asymmetry in Wikipedia across different languages: A statistical analysis,https://asistdl.onlinelibrary.wiley.com/doi/abs/10.1002/asi.24553?casa_token=td_uzq9Ws64AAAAA:QogBO6oUsR_5XUoMKztYdUsYxEX4OgwcuExWxXr3WbQT79aZTkpkAqUXb24Fe6TQNYo78NjWniyy7Lex,https://sci-hub.hkvisa.net/10.1002/asi.24553,,,Focus,No,
2008,Developing the Quality Model for Collaborative Open Data,https://www.sciencedirect.com/science/article/pii/S187705092032130X,https://reader.elsevier.com/reader/sd/pii/S187705092032130X?token=F5690D611562DCE69A0A72CF1ECD6B803156C8F0B804D4E2D6837A5568BDE7B745597FFE9C8495AA74D8B679C3A4BEE2&originRegion=eu-west-1&originCreation=20230312205946,Yes,No,,Yes,
2009,A multimodal approach to assessing document quality,https://www.jair.org/index.php/jair/article/view/11647,https://www.jair.org/index.php/jair/article/view/11647/26595,Yes,Yes,,Yes,
2010,Improved Automatic Maturity Assessment of Wikipedia Medical Articles,https://link.springer.com/chapter/10.1007/978-3-662-45563-0_37,https://link.springer.com/chapter/10.1007/978-3-662-45563-0_37,Yes,No,,Yes,
2011,Models for Arabic Document Quality Assessment,https://link.springer.com/chapter/10.1007/978-3-030-61146-0_24,https://link.springer.com/chapter/10.1007/978-3-030-61146-0_24,Yes,Yes,,Yes,
2012,Web article quality ranking based on web community knowledge,https://link.springer.com/article/10.1007/s00607-014-0435-4,https://link.springer.com/content/pdf/10.1007/s00607-014-0435-4.pdf,,,Focus,No,
2013,Automating assessment of collaborative writing quality in multiple stages: the case of wiki,https://dl.acm.org/doi/abs/10.1145/2883851.2883963,https://dl.acm.org/doi/pdf/10.1145/2883851.2883963,Yes,No,,Yes,
2014,On MultiView-Based Meta-learning for Automatic Quality Assessment of Wiki Articles,https://link.springer.com/chapter/10.1007/978-3-642-33290-6_26,https://link.springer.com/chapter/10.1007/978-3-642-33290-6_26,Yes,Yes,,Yes,
2015,Probabilistic Quality Assessment Based on Article’s Revision History,https://link.springer.com/chapter/10.1007/978-3-642-23091-2_50,https://link.springer.com/chapter/10.1007/978-3-642-23091-2_50,Yes,No,,Yes,
2016,Probabilistic Quality Assessment of Articles Based on Learning Editing Patterns,https://ieeexplore.ieee.org/abstract/document/5973947,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5973947,Yes,No,,Yes,metric-based
2017,Quality assessment of web-based information on type 2 diabetes,https://www.emerald.com/insight/content/doi/10.1108/OIR-02-2021-0089/full/html,https://www.emerald.com/insight/content/doi/10.1108/OIR-02-2021-0089/full/pdf?title=quality-assessment-of-web-based-information-on-type-2-diabetes,Yes,No,,Yes,"features, at least"
2018,A multi-faceted approach to document quality assessment,https://oatd.org/oatd/record?record=handle%5C:11343%5C%2F258655,https://rest.neptune-prod.its.unimelb.edu.au/server/api/core/bitstreams/10380857-1b9d-55e9-a76a-9dec1d7b703a/content,,,Not article,No,Thesis
2019,Is cross-linguistic advert flaw detection in Wikipedia feasible? A multilingual-BERT-based transfer learning approach,https://www.sciencedirect.com/science/article/pii/S0950705122006670,https://reader.elsevier.com/reader/sd/pii/S0950705122006670?token=7FF38D9CB53BA2E0A063F0902B91AD1742F2306DDF6B9F7E637B74E911AA746B4586E80AF63C167E9B175056748F7C07&originRegion=eu-west-1&originCreation=20230312231815,No,Yes,,Yes,
